timestamp,temperature_c
144690,36.52
144720,36.53
144750,36.53
144780,36.56
144810,36.56
144840,36.53
144870,36.54
144900,36.54
144930,36.55
144960,36.56
144990,36.57
145020,36.56
145050,36.56
145080,36.56
145110,36.56
145140,36.57
145170,36.56
145200,36.54
145230,36.57
145260,36.58
145290,36.56
145320,36.54
145350,36.52
145380,36.53
145410,36.52
145440,36.52
145470,36.52
145500,36.53
145530,36.53
145560,36.53
145590,36.53
145620,36.51
145650,36.51
145680,36.52
145710,36.5
145740,36.5
145770,36.49
145800,36.5
145830,36.5
145860,36.5
145890,36.5
145920,36.52
145950,36.51
145980,36.51
146010,36.5
146040,36.5
146070,36.5
146100,36.49
146130,36.5
146160,36.51
146190,36.52
146220,36.53
146250,36.52
146280,36.5
146310,36.52
146340,36.53
146370,36.52
146400,36.53
146430,36.53
146460,36.53
146490,36.53
146520,36.52
146550,36.53
146580,36.53
146610,36.53
146640,36.54
146670,36.53
146700,36.54
146730,36.54
146760,36.54
146790,36.53
146820,36.55
146850,36.55
146880,36.56
146910,36.55
146940,36.55
146970,36.55
147000,36.57
147030,36.56
147060,36.56
147090,36.57
147120,36.57
147150,36.56
147180,36.52
147210,36.53
147240,36.53
147270,36.55
147300,36.55
147330,36.53
147360,36.52
147390,36.5
147420,36.52
147450,36.53
147480,36.5
147510,36.51
147540,36.53
147570,36.52
147600,36.5
147630,36.5
147660,36.52
147690,36.51
147720,36.52
147750,36.49
147780,36.48
147810,36.48
147840,36.48
147870,36.49
147900,36.49
147930,36.48
147960,36.47
147990,36.46
148020,36.45
148050,36.46
148080,36.47
148110,36.5
148140,36.49
148170,36.47
148200,36.47
148230,36.47
148260,36.49
148290,36.52
148320,36.5
148350,36.49
148380,36.5
148410,36.49
148440,36.48
148470,36.5
148500,36.5
148530,36.51
148560,36.51
148590,36.51
148620,36.51
148650,36.5
148680,36.51
148710,36.52
148740,36.53
148770,36.53
148800,36.51
148830,36.53
148860,36.54
148890,36.53
148920,36.52
148950,36.53
148980,36.52
149010,36.51
149040,36.52
149070,36.54
149100,36.54
149130,36.53
149160,36.5
149190,36.5
149220,36.52
149250,36.53
149280,36.52
149310,36.51
149340,36.52
149370,36.53
149400,36.52
149430,36.52
149460,36.5
149490,36.5
149520,36.5
149550,36.48
149580,36.49
149610,36.48
149640,36.49
149670,36.49
149700,36.5
149730,36.47
149760,36.47
149790,36.47
149820,36.44
149850,36.47
149880,36.48
149910,36.5
149940,36.49
149970,36.48
150000,36.49
150030,36.49
150060,36.51
